file,speaker,theme_id,transaction_type,move_number,move_type,index,theme_index,duration,text
q8ec3,f,1,normal,4,acknowledge,9,9,0.5451999999999977,right hold on
q8ec3,g,1,normal,6,acknowledge,10,10,0.4408999999999992,oh right
q8ec3,f,1,normal,5,ready,11,11,0.16979999999999862,right
q8ec3,f,1,normal,6,explain,12,12,0.7439999999999998,"i'm just below the ""b"""
q8ec3,g,2,normal,7,acknowledge,13,1,0.3819999999999979,right
q8ec3,g,2,normal,8,instruct,14,2,2.1304000000000016,now come down to the other direction now and
q8ec3,g,2,normal,9,query_yn,15,3,0.735199999999999,have you got a ravine
q8ec3,f,2,normal,7,reply_y,16,4,0.49340000000000117,yes
q8ec3,g,2,normal,10,acknowledge,17,5,0.24790000000000134,right
q8ec3,g,2,normal,11,instruct,18,6,3.3973000000000013,if you see the bottom of the ravine then take a line across to the left-hand side of the page
q8ec3,g,2,normal,12,align,19,7,0.19229999999999592,right
q8ec3,f,2,normal,8,check,20,8,0.3166000000000011,s-- so
q8ec3,g,2,normal,13,instruct,21,9,1.1550000000000082,have you if you think of the ravine right
q8ec3,f,2,normal,9,ready,22,10,0.18730000000000047,right
q8ec3,f,2,normal,10,explain,23,11,1.6611999999999938,i'm at the burnt forest right up the top here right
q8ec3,g,2,normal,14,acknowledge,24,12,0.45230000000000103,right uh-uh
q8ec3,g,2,normal,15,instruct,25,13,1.0285999999999973,if you we're going to go down
q8ec3,f,2,normal,11,query_yn,26,14,1.167900000000003,have you got a carpenter's cottage
q8ec3,g,2,normal,16,reply_n,27,15,0.43769999999999953,no i haven't
q8ec3,g,2,normal,17,instruct,28,16,2.156899999999993,erm if if you can see the start mark
q8ec3,f,2,normal,12,check,29,17,1.968599999999995,oh you just want me to just go to the left of the ravine
q8ec3,g,2,normal,18,reply_n,30,18,0.47040000000000504,no i don't
q8ec3,f,2,normal,13,acknowledge,31,19,0.25489999999999924,no
q8ec3,g,2,normal,19,align,32,20,1.3618000000000023,if see the bottom of the ravine right
q8ec3,f,2,normal,14,reply_y,33,21,0.27720000000000056,right
q8ec3,g,2,normal,20,instruct,34,22,2.368399999999994,you're we you're going to end up in a line with the bottom of the ravine
q8ec3,g,2,normal,21,align,35,23,0.21010000000000417,right
q8ec3,f,2,normal,15,acknowledge,36,24,0.2079000000000022,right
q8ec3,g,2,normal,22,instruct,37,25,1.1361999999999952,underneath the start point
q8ec3,g,2,normal,23,align,38,26,0.2597999999999985,right
q8ec3,f,2,normal,16,reply_y,39,27,0.38519999999999754,right
q8ec3,g,2,normal,24,instruct,40,28,2.9299999999999926,under the start point but on the same line as the ravine bottom of the ravine
q8ec3,f,2,normal,17,reply_y,41,29,0.3942000000000121,right
q8ec3,g,2,normal,25,align,42,30,0.20880000000001075,right
q8ec3,f,2,normal,18,acknowledge,43,31,0.28190000000000737,right
q8ec3,g,2,normal,26,instruct,44,32,1.102499999999992,if you could sort of curve round
q8ec3,f,2,normal,19,acknowledge,45,33,0.21249999999999147,mmhmm
q8ec3,g,2,normal,27,instruct,46,34,1.9990000000000094,so that you're vertically underneath the start point
q8ec3,f,2,normal,20,acknowledge,47,35,0.8349000000000046,oh jeez
q8ec3,g,2,normal,28,instruct,48,36,0.37069999999999936,missing
q8ec3,g,2,normal,29,query_yn,49,37,2.560800000000029,is it is that where your carpenter's cottage is underneath the burnt forest
q8ec3,f,2,normal,21,acknowledge,50,38,0.4901000000000124,right
q8ec3,f,2,normal,22,uncodable,51,39,0.0910999999999973,a--
q8ec3,f,2,normal,23,reply_y,52,40,0.2113999999999976,aye
q8ec3,f,2,normal,24,explain,53,41,1.0153999999999996,it's just directly underneath there
q8ec3,g,2,normal,30,instruct,54,42,0.8228000000000009,well if you go to the
q8ec3,f,2,normal,25,check,55,43,0.5927000000000078,to the left of that
q8ec3,g,2,normal,31,reply_y,56,44,0.7834999999999894,to the left of that
q8ec3,f,2,normal,26,acknowledge,57,45,0.2996999999999872,right
q8ec3,f,2,normal,27,explain,58,46,0.7186999999999983,right i'm down here
q8ec3,g,2,normal,32,acknowledge,59,47,0.24399999999999977,right
q8ec3,f,2,normal,28,acknowledge,60,48,0.1490000000000009,right
q8ec3,g,3,normal,33,ready,61,1,0.26189999999999714,now
q8ec3,g,3,normal,34,instruct,62,2,3.6382999999999868,along so that you're couple of centimetres left of the ravine along horizontally
q8ec3,f,3,normal,29,check,63,3,0.6846000000000032,to the left of it
q8ec3,g,3,normal,35,reply_y,64,4,0.3071999999999946,uh-huh
q8ec3,f,3,normal,30,acknowledge,65,5,0.23449999999999704,right
q8ec3,g,4,normal,36,query_yn,66,1,1.2321999999999917,and do you have the remote village
q8ec3,f,4,normal,31,reply_n,67,2,0.1092000000000013,no
q8ec3,g,4,normal,37,acknowledge,68,3,0.495900000000006,doesn't matter
q8ec3,f,4,normal,32,explain,69,4,2.089800000000011,i've got a tiled land just underneath that
q8ec3,g,4,normal,38,acknowledge,70,5,0.3211000000000013,yeah
q8ec3,g,4,normal,39,ready,71,6,0.2704000000000093,okay
q8ec3,g,4,normal,40,instruct,72,7,4.131699999999981,if you go up sort of slope if you slope up to the top left-hand corner of the ravine
q8ec3,f,4,normal,33,acknowledge,73,8,0.3627000000000038,right
q8ec3,g,4,normal,41,acknowledge,74,9,0.3440000000000083,right
q8ec3,g,4,normal,42,instruct,75,10,1.8832000000000022,and go up another centimetre maybe
q8ec3,f,4,normal,34,acknowledge,76,11,0.22870000000000346,right
q8ec3,g,5,normal,43,instruct,77,1,2.8455000000000297,and go along 'til you're at the top right of the ravine
q8ec3,f,5,normal,35,acknowledge,78,2,0.23559999999999093,right
q8ec3,g,5,normal,44,instruct,79,3,1.676099999999991,yeah and along a few centimetres more
q8ec3,g,6,normal,45,query_yn,80,1,0.8053000000000168,do you have a pine grove
q8ec3,f,6,normal,36,reply_y,81,2,0.24720000000002074,aye
q8ec3,g,6,normal,46,acknowledge,82,3,0.24519999999998277,right
q8ec3,g,6,normal,47,instruct,83,4,4.129199999999997,if you if you just take a straight line from where you are down to the bottom left of the pine grove
q8ec3,f,6,normal,37,acknowledge,84,5,0.22169999999999845,right
q8ec3,g,7,normal,48,query_w,85,1,0.9697000000000173,and do you have something underneath that
q8ec3,f,7,normal,38,reply_w,86,2,2.1717999999999904,er there's an avalanche just slightly to the right
q8ec3,g,7,normal,49,acknowledge,87,3,0.4480000000000075,to the right
q8ec3,f,7,normal,39,acknowledge,88,4,0.24950000000001182,mmhmm
q8ec3,g,7,normal,50,check,89,5,0.9144999999999754,underneath the pine grove
q8ec3,f,7,normal,40,reply_y,90,6,0.24029999999999063,mmhmm
q8ec3,g,7,normal,51,acknowledge,91,7,0.2886999999999773,right
q8ec3,f,7,normal,41,explain,92,8,0.8814999999999884,it's a good wee bit down but
q8ec3,g,7,normal,52,uncodable,93,9,0.3410000000000082,erm
q8ec3,g,7,normal,53,ready,94,10,0.20189999999999486,right
q8ec3,g,7,normal,54,instruct,95,11,1.4306999999999732,if you go under the pine grove
q8ec3,f,7,normal,42,acknowledge,96,12,0.24490000000000123,right
q8ec3,g,7,normal,55,instruct,97,13,2.3788999999999874,but at south a southeasterly angle sort of thing
q8ec3,f,7,normal,43,acknowledge,98,14,0.23910000000000764,right
q8ec3,g,7,normal,56,uncodable,99,15,0.43259999999997945,and
q8ec3,g,7,normal,57,instruct,100,16,2.35390000000001,so that you're and you should finish underneath
q8ec3,g,7,normal,58,uncodable,101,17,0.462600000000009,och no
q8ec3,g,7,normal,59,query_yn,102,18,1.1535000000000082,have you got concealed hideout
q8ec3,f,7,normal,44,reply_y,103,19,0.27729999999999677,aye
q8ec3,g,7,normal,60,acknowledge,104,20,0.7932999999999595,you've got a concealed hideout right
q8ec3,f,7,normal,45,explain,105,21,1.59020000000001,i've got an avalanche directly above that
q8ec3,g,7,normal,61,acknowledge,106,22,0.25490000000002055,right
q8ec3,f,7,normal,46,query_yn,107,23,0.352800000000002,have you no
q8ec3,g,7,normal,62,reply_n,108,24,0.48920000000001096,no i haven't
q8ec3,g,7,normal,63,instruct,109,25,2.16640000000001,we're trying to get to the right of the concealed hideout
q8ec3,g,7,normal,64,align,110,26,0.19249999999999545,right
q8ec3,f,7,normal,47,check,111,27,0.7334000000000174,just to the right of it
q8ec3,g,7,normal,65,reply_y,112,28,0.5163000000000011,yeah so
q8ec3,f,7,normal,48,check,113,29,1.09729999999999,well i'll just go straight down there
q8ec3,g,7,normal,66,reply_y,114,30,0.6028000000000304,well aye
q8ec3,g,7,normal,67,clarify,115,31,2.0289000000000215,if you sort of miss out the r-- go round the avalanche
q8ec3,f,7,normal,49,acknowledge,116,32,0.3778000000000077,right i will
q8ec3,g,7,normal,68,instruct,117,33,2.0815000000000055,which i presume and you should be at the right of the concealed hideout
q8ec3,f,7,normal,50,acknowledge,118,34,0.17140000000000555,right
q8ec3,f,7,normal,51,explain,119,35,0.5346999999999866,i'm at the right of it
q8ec3,g,8,normal,69,acknowledge,120,1,0.15190000000001191,right
q8ec3,g,8,normal,70,instruct,121,2,6.389300000000077,"now go underneath it so that you're just underneath the ""c"" you horizontally are down to the bottom of the concealed hideout and along so that you're just about under the ""c"""
q8ec3,f,8,normal,52,check,122,3,0.3657000000000039,the sea
q8ec3,g,8,normal,71,clarify,123,4,1.2120999999999924,of concealed sorry
q8ec3,f,8,normal,53,explain,124,5,1.3076000000000079,oh sorry i thought you were talking about
q8ec3,g,9,normal,72,align,125,1,0.37529999999998154,okay
q8ec3,g,9,normal,73,query_yn,126,2,0.8657000000000039,do you have a boat house
q8ec3,f,9,normal,54,explain,127,3,1.2908999999999935,eh it's away down to the right
q8ec3,f,9,normal,55,reply_y,128,4,0.22759999999999536,aye
q8ec3,g,9,normal,74,explain,129,5,1.4245000000000232,oh there's two boathouses ah
q8ec3,f,9,normal,56,acknowledge,130,6,0.2980999999999767,right
q8ec3,g,9,normal,75,explain,131,7,0.9802999999999997,well i've got another boat house
q8ec3,g,9,normal,76,instruct,132,8,2.3393000000000086,"if you maybe two centimetres more past the ""c"""
q8ec3,f,9,normal,57,check,133,9,0.5815000000000055,to the left
q8ec3,g,9,normal,77,reply_y,134,10,0.3353999999999928,yeah
q8ec3,f,9,normal,58,acknowledge,135,11,0.2692000000000121,right
q8ec3,g,10,normal,78,ready,136,1,0.216700000000003,right
q8ec3,g,10,normal,79,query_yn,137,2,1.7685000000000173,and do you have crane bay marked
q8ec3,f,10,normal,59,reply_y,138,3,0.23220000000000596,mmhmm
q8ec3,g,10,normal,80,query_yn,139,4,1.4396000000000129,and eh is is it curved
q8ec3,f,10,normal,60,reply_y,140,5,0.24139999999999873,aye
q8ec3,g,10,normal,81,query_yn,141,6,1.362199999999973,"where about u-- up above the ""b"""
q8ec3,f,10,normal,61,reply_y,142,7,0.2668999999999926,aye
q8ec3,g,10,normal,82,query_yn,143,8,0.4351000000000056,of bay
q8ec3,f,10,normal,62,reply_y,144,9,0.20570000000000732,mmhmm
q8ec3,g,10,normal,83,instruct,145,10,5.633600000000058,"well follow that curve round until you get above the ""r"" vertically down from the boat house and curve round 'til you get to the ""r"""
q8ec3,f,10,normal,63,acknowledge,146,11,0.33500000000000796,right
q8ec3,g,10,normal,84,align,147,12,0.17919999999998026,right
q8ec3,f,10,normal,64,acknowledge,148,13,0.32390000000000896,got it
q8ec3,g,11,normal,85,query_yn,149,1,0.9194999999999993,do you have a coconut palm
q8ec3,f,11,normal,65,reply_n,150,2,0.12250000000000227,no
q8ec3,g,11,normal,86,query_yn,151,3,0.7726999999999862,a pebbled shore
q8ec3,f,11,normal,66,reply_y,152,4,0.22060000000001878,aye
q8ec3,g,11,normal,87,acknowledge,153,5,0.2424000000000035,right
q8ec3,g,11,normal,88,instruct,154,6,4.146399999999971,if you follow the coast round right until you get to above the pebbled shore
q8ec3,f,11,normal,67,acknowledge,155,7,0.22180000000000177,mmhmm
q8ec3,g,12,normal,89,instruct,156,1,0.45410000000003947,then you're going
q8ec3,f,12,normal,68,check,157,2,0.8768000000000029,follow it quite close
q8ec3,g,12,normal,90,reply_n,158,3,1.1791000000000054,no not terribly close
q8ec3,f,12,normal,69,acknowledge,159,4,0.25909999999998945,right
q8ec3,g,12,normal,91,instruct,160,5,1.864599999999939,and then you're going to the left of the pebbled shore
q8ec3,f,12,normal,70,check,161,6,0.5335000000000036,above it
q8ec3,g,12,normal,92,reply_y,162,7,0.2726000000000113,uh-huh
q8ec3,g,12,normal,93,clarify,163,8,0.9610000000000127,above and to the left
q8ec3,f,12,normal,71,acknowledge,164,9,0.254099999999994,right
q8ec3,g,12,normal,94,align,165,10,0.26830000000001064,okay
q8ec3,f,12,normal,72,reply_y,166,11,0.22179999999997335,mmhmm
q8ec3,g,13,normal,95,query_w,167,1,1.4161000000000286,do you have something underneath the pebbled shore
q8ec3,f,13,normal,73,reply_w,168,2,1.0789999999999509,washed stones
q8ec3,g,13,normal,96,acknowledge,169,3,0.28640000000001464,right
q8ec3,g,13,normal,97,explain,170,4,0.7570999999999231,i don't have these
q8ec3,g,13,normal,98,instruct,171,5,3.1877999999999815,if you go southwest that's towards the bottom left-hand corner
q8ec3,g,13,normal,99,align,172,6,0.185799999999972,right
q8ec3,f,13,normal,74,reply_y,173,7,0.211400000000026,right
q8ec3,g,13,normal,100,instruct,174,8,2.1842000000000326,within a centimetre of the edge of the page
q8ec3,f,13,normal,75,acknowledge,175,9,0.28419999999999845,right
q8ec3,g,14,normal,101,query_yn,176,1,0.8822999999999865,do you have a flagship
q8ec3,f,14,normal,76,reply_y,177,2,0.40430000000003474,yes
q8ec3,g,14,normal,102,ready,178,3,0.2580000000000382,right
q8ec3,g,14,normal,103,explain,179,4,0.4257000000000062,the finish
q8ec3,f,14,normal,77,explain,180,5,1.2210999999999785,right i'm down i'm at the bottom of the pa--
q8ec3,g,14,normal,104,instruct,181,6,0.37400000000002365,wait a minute
q8ec3,g,14,normal,105,ready,182,7,0.4393000000000029,wait a minute right
q8ec3,g,14,normal,106,explain,183,8,1.7869000000000028,the finish point is on land
q8ec3,f,14,normal,78,acknowledge,184,9,0.2078999999999951,right
q8ec3,g,14,normal,107,explain,185,10,1.8122999999999934,on the same line as the bottom of the flagship
q8ec3,g,14,normal,108,align,186,11,0.20639999999997372,right
q8ec3,f,14,normal,79,reply_y,187,12,0.22870000000000346,right
q8ec3,g,14,normal,109,explain,188,13,1.5471000000000004,it's about a centimetre inland
q8ec3,f,14,normal,80,acknowledge,189,14,0.23450000000002547,right
q8ec3,g,14,normal,110,instruct,190,15,2.8735999999999535,and but you have to curve round the washed stones or whatever you've got there
q8ec3,f,14,normal,81,acknowledge,191,16,0.4216000000000122,right i will
q8ec3,g,14,normal,111,uncodable,192,17,0.4064000000000192,and
q8ec3,g,14,normal,112,instruct,193,18,1.7466000000000008,"presumably ""x"" marks the spot"
q8ec4,g,1,normal,1,ready,1,1,0.6421,erm
q8ec4,g,1,normal,2,align,2,2,1.3521999999999998,are you at the cross at the start
q8ec4,f,1,normal,1,reply_y,3,3,0.4788999999999999,okay yeah
q8ec4,g,1,normal,3,ready,4,4,0.5344000000000007,right so
q8ec4,g,1,normal,4,instruct,5,5,4.7443,go er about two inches to your ehm to your left at a sort of a-- angle
q8ec4,f,1,normal,2,check,6,6,1.5037999999999947,two inches to the my
q8ec4,g,1,normal,5,uncodable,7,7,0.21010000000000062,about
q8ec4,g,1,normal,6,clarify,8,8,2.7684000000000033,your left a sort of angle about forty-five degrees
q8ec4,g,1,normal,7,uncodable,9,9,0.9333999999999989,to er
q8ec4,f,1,normal,3,uncodable,10,10,0.34080000000000155,erm
q8ec4,f,1,normal,4,query_w,11,11,1.6480000000000032,what's two inches sort about
q8ec4,g,1,normal,8,reply_w,12,12,0.7176000000000009,well it's two inches
q8ec4,g,1,normal,9,explain,13,13,1.0974999999999966,i don't know actually er
q8ec4,g,1,normal,10,clarify,14,14,1.9278000000000048,er well ten centimetres then maybe say
q8ec4,f,1,normal,5,check,15,15,2.5945000000000036,ten er to forty-five degrees slope
q8ec4,f,1,normal,6,query_yn,16,16,1.9773999999999958,have you got allotments to my right is it
q8ec4,g,1,normal,11,reply_w,17,17,0.8703000000000003,to the horizontal
q8ec4,g,1,normal,12,reply_n,18,18,0.3434999999999988,no
q8ec4,g,1,normal,13,explain,19,19,1.6094000000000008,it's different it's a different map ehm
q8ec4,f,1,normal,7,acknowledge,20,20,0.24960000000000093,yeah
q8ec4,f,1,normal,8,explain,21,21,4.222700000000017,erm t-- it can't be to my left anyway 'cause that's off the page from the start
q8ec4,g,1,normal,14,ready,22,22,0.2220000000000013,well
q8ec4,g,1,normal,15,explain,23,23,2.0826000000000064,it's to my right so it must be to your left
q8ec4,f,1,normal,9,reply_n,24,24,0.261099999999999,no
q8ec4,f,1,normal,10,explain,25,25,4.294999999999995,it's the map's turned round so it must be to my right as well if it's to your right it's to my right
q8ec4,g,1,normal,16,acknowledge,26,26,1.075099999999992,oh right sorry
q8ec4,g,1,normal,17,ready,27,27,0.1745999999999981,right
q8ec4,g,1,normal,18,instruct,28,28,2.1748999999999796,go to your right then ten centimetres to your right
q8ec4,f,1,normal,11,check,29,29,2.336200000000005,erm right along or to an angle did you say
q8ec4,g,1,normal,19,ready,30,30,0.18540000000000134,well i
q8ec4,g,1,normal,20,instruct,31,31,2.2571000000000083,imagine there's like a ehm a line like horizontal
q8ec4,g,1,normal,21,align,32,32,0.23299999999998988,right
q8ec4,f,1,normal,12,reply_y,33,33,0.35120000000000573,yeah
q8ec4,g,1,normal,22,instruct,34,34,2.7835999999999927,and then let's say f-- ph thirty degrees up the way
q8ec4,g,1,normal,23,clarify,35,35,0.8750999999999891,so it's at an angle
q8ec4,f,1,normal,13,check,36,36,0.3862000000000023,up the way
q8ec4,f,1,normal,14,acknowledge,37,37,0.5772999999999939,up the way
